2010,77,"Naturally","Selena Gomez & The Scene","how you choose to express yourself its all your own and i can tell it comes naturally it comes naturally you follow what you feel inside its intuitive you dont have to try it comes naturally mm it comes naturally and it takes my breath away what you do so naturally you are the thunder and i am the lightning and i love the way you know who you are and to me its exciting when you know its meant to be everything comes naturally it comes naturally when youre with me baby everything comes naturally it comes naturally babababy you have a way of moving me a force of nature your energy it comes naturally you know it does it comes naturally oh yeah and it takes my breath away every time what you do so naturally you are the thunder and i am the lightning and i love the way you know who you are and to me its exciting when you know its meant to be everything comes naturally it comes naturally when youre with me baby everything comes naturally it comes naturally when we collide sparks fly when you look in my eyes it takes my breath away you are you are the thunder and i am the lightning and i love the way you know who you are and to me its exciting when you know its meant to be everything comes naturally it comes naturally when youre with me baby everything comes naturally it comes naturally babababy you are the thunder and i am the lightning and i love the way you know who you are and to me its exciting when you know its meant to be everything comes naturally it comes naturally when youre with me baby everything comes naturally it comes naturally babababy naturally naturally naturally naturally naturally babababy naturally naturally naturally naturally naturally everything baby comes naturally "
2010,78,"Un-Thinkable (I'm Ready)","Alicia Keys","moment of honesty someones gotta take the lead tonight whos it gonna be im gonna sit right here and tell you while it comes to me if you have something to say you should say it right now you should say it right now you give me a feeling that i never felt before and i deserve it i think i deserve it its becoming something thats impossible to ignore and i cant take it i was wondering maybe could i make you my baby if we do the unthinkable would it make us look crazy if you ask me im ready im ready if you ask me im ready im ready i know you said to me this is exactly how it should feel when its meant to be time is only wasting so why wait for eventually if we gonna do something about it we should do it right now we should do it right now you give me a feeling that i never felt before and i deserve it i think i deserve it its becoming something thats impossible to ignore and i cant take it i was wondering maybe could i make you my baby if we do the unthinkable would it make us look crazy or would it be so beautiful either way im sayin if you ask me im ready im ready if you ask me im ready im ready sayin why give up before we try feel the lows before the highs clip our wings before we fly away fly away i cant say i cant compare im suspended it the air wont you come be in the sky with me i was wondering maybe could i make you my baby if we do the unthinkable would it make us look crazy or would it be so beautiful either way im sayin if you ask me im ready im ready if you ask me im ready im ready if you ask me im ready im ready if you ask me im ready im ready "
2010,79,"All I Do Is Win","DJ Khaled","dj khaled hey yeah we the best all i do is win win win no matter what got money on my mind i can never get enough and every time i step up in the building everybody hands go up and they stay there and they say yeah and they stay there up down up down up down cause all i do is win win win and if you going in put your hands in the air make em stay there yeah listen luda ludacris goin in on the verse cause i never been defeated and i wont stop now keep your hands up get em in the sky for the homies that didnt make it and my folks locked down i never went nowhere but they sayin ludas back blame it on that conjure the hood call it luda gnac and im on this foolish track so i spit my foolish flow my hands go up and down like strippers booties go my verses still be servin tight like a million virgins last time on the khaled remix now im on the original version cant never count me out yall better count me in got twenty bank accounts accountants count me in make millions every year yeah the souths champion yeah cause all i do all i all i all i all i do is ay woo all i do is win win win no matter what got money on my mind i can never get enough and every time i step up in the building everybody hands go up and they stay there and they say yeah and they stay there up down up down up down cause all i do is win win win and if you going in put your hands in the air make em stay there win win who boss boss swervin in my lolo head on the swivel you know serving mes a nono clean as a whistle as i pull out in my rolls royce yellow bone passenger they see it they say oh boy tell khaled back it up my niggas call me loco down for armed trafficking dont make me pull that fofo ask you what you laughing at represent that mud life dirty money bitch you better get yo mud right we come together holdin hands and holla thug life we all strapped in all black its like fuck life all we do is win you riding to what what cause we riding tonight tonight now she riding with me cause you wasnt riding her right ross all i do is win win win no matter what got money on my mind i can never get enough and every time i step up in the building everybody hands go up and they stay there and they say yeah and they stay there up down up down up down cause all i do is win win win and if you going in put your hands in the air make em stay there heat in the kitchen pot on the stove water gettin boiled dope being sold snoopy in the hoopty system overload i been running this rap game since i was years old i hung with the worst of em bust til i burst em up floss em up toss em up hardaway cross em up pardon me im bossing up pressure up bless you bruh dont mess with us we like the u in the s back to back set a trap hit the lick hit it back hit the trick jump the track bitch i want my money back time and time again while im sipping on this gin al davis said it best just win baby win all i do is win win win no matter what got money on my mind i can never get enough and every time i step up in the building everybody hands go up and they stay there and they say yeah and they stay there up down up down up down cause all i do is win win win and if you going in put your hands in the air make em stay there "
2010,80,"I Made It (Cash Money Heroes)","Kevin Rudolf","yeah cash money heroes private jets polished jay sean fly i look up to the sky and now the world is mine ive known it all my life i made it i made it i used to dream about the life im livin now i know that theres no doubt i made it i made it ooh i made it i made it yeah i made it iii made it known from the city where no one believed in me but i never give up the fight yeah but now on top i told you to let it rock rock the moneys fallin from the skyyyyy i made it i look up to the sky and now the world is mine ive known it all my life i made it i made it i used to dream about the life im livin now i know that theres no doubt i made it i made it ooh i made it i made it yeah ymcmb baby i made it iii made it birdman swagged out rooftop hella choppa burnin smoke louie bag stay strapped wit a priceless globe high life flippin and get some more paradise the luxury marble floor when i hit nigga hit me full of that cash more money than i seen in a garbage can stunna island money and the power thats how we do it make it rain make it shower top floor big timer doing big things over city views bought shawty new range flip another poppin throwing hundreds in a new bentley uptown stunna i look up to the sky and now the world is mine ive known it all my life i made it i made it i used to dream about the life im livin now i know that theres no doubt i made it i made it ooh i made it i made it i made it i made it iii made it yo ay ay ay listen see i dont live for glamourand i dont care for fame im in this for the love of the game funny how things can change they didnt believe in me then now they callin my name now look who cashed in they didnt wanna know me back then but ever since i don gon platinum everything turned around and now the sky is fallin downnnnnn i look up to the sky damn man and now the world is mine mine ive known it all my life oh oh oh whoa oh oh i made it i made it i used to dream about the life im livin now i know that theres no doubt oh oh oh oh i made it i made it i look up to the sky i made it i made it made i made it iii made it came from the gutter lookin like my motha made it to the goal line straight out the huddle cash money goldmine weezy stay loyal boy we getting money like we just found oil uh and thats word to my red flag i live first and leave the bullshit dead last i lay it down so hard i got a bedrash andijust tell em to loaf it when the bread pass staring at you from the top of the game man i might drop the world if i change hands uh it feel good to be here weezy in the building got this bitch rebuilt young money i look up to the sky to the sky and now the world is mine the world is mine ive known it all my life all my life i made it i made it i used to dream about the life im livin now i know that theres no doubt i made it i made it i look up to the sky i made it i made it made i made it iii made it i made it made it i made it yes i did yes i did yes i did yes i did yes i did iii made it "
2010,81,"Stuck Like Glue","Sugarland","mmmm better mmmm better absolutely no one that knows me better no one that can make me feel sooo goooood how did we stay so long together when everybody everybody said we never would and just when i i start to think theyre right that love has died there you go making my heart beat again heart beat again heart beat again there you go making me feel like a kid wont you do it and do it one time there you go pulling me right back in right back in right back in and i knowoo im never letting this goooo im stuck on you whutooo whutooo stuck like glue you and me baby were stuck like glue whutooo whutooo stuck like glue you and me baby were stuck like glue some days i dont feel like trying some days you know i wanna just give up when it doesnt matter whos right fight about it all night had enough you give me that look im sorry baby lets make up you do that thing that makes me laugh and just like that you almost stay out too stuck together from the atl whutooo whutoo feeling kinda sick just a spoon full of sugar make it better real quick i say whutooo whutoo what you going to do with that whutooo whutoo come on over here with that sugar sticky sweet stuff come on give me that stuff everybody wants some melodies that get stuck up in your head whutooo whutooo up in your head whutooo whutooo up in your head whutooo whutooo up in your head whutooo whutooo whuthoo whutooo stuck like glue you and me together say its all i wanna do i said "
2010,82,"Hey Daddy (Daddy's Home)","Usher","i just wanna get your attention i really wanna be all up in your head turn the lights on cause what i got you going to get some but girl thats only if you aint scared and i wont knock wont ring no bells you just float that bottom up in the air ill get you hot i know you oh so well and when i walk in all that i wanna hear is you say daddys home home for me and i know youve been waiting for this loving all day you know your daddys home and its time to play so you aint got to give my loving away so all my ladies say hey hey hey daddy hey hey hey daddy so all my ladies say hey hey hey daddy hey hey hey daddy i aint gotta do a lot of flexing shorty you already know what it is and girl tonight we gonna do a lot of sexing cant nobody do your body like this and i wont knock wont ring no bells you just float that bottom up in the air ill get you hot i know you oh so well and when i walk in all that i wanna hear is you say daddys home home for me and i know youve been waiting for this loving all day you know your daddys home and its time to play so you aint got to give my loving away so all my ladies say hey hey hey daddy hey hey hey daddy so all my ladies say hey hey hey daddy hey hey hey daddy poke it on out poke it out right there ima fall back while you work that chair do your damn thing let the neighbors hear hey hey hey daddy poke it on out poke it out right there ima fall back and let you work that chair do your damn thing all i want to hear is you say daddys home home for me and i know youve been waiting for this loving all day your daddys home its time to play now baby you aint got to give my loving away daddys home home for me and i know youve been waiting for this loving all day you know your daddys home and its time to play so you aint got to give my loving away so all my ladies say hey hey hey daddy hey hey hey daddy so all my ladies say hey hey hey daddy hey hey hey daddy so all my ladies say hey hey hey daddy hey hey hey daddy so all my ladies say hey hey hey daddy hey hey hey daddy "
2010,83,"There Goes My Baby","Usher","yeah right usher baby okay yeah man right turn the lights off there goes my baby oooh girl look at you you dont know how good it feels to call you my girl there goes my baby loving everything you do oooh girl look at you bet you aint know that i be checking you out when you be putting your heels on i swear your bodys so perfect baby how you work it baby yeah wooo i love the way that you be poking it out girl give me something to feel on so please believe we gone be twerking it out by the end of the night baby ive been waiting all day to wrap my hands around your waist and kiss your face wouldnt trade this feeling for nothing not even for a minute and ill sit here long as it takes to get you all alone but as soon as you come walking my way you gon hear me say there goes my baby oooh girl look at you you dont know how good it feels to call you my girl there goes my baby loving everything you do oooh girl look at you i get the chills whenever i see your face and you in the place girl feel like im in a movie baby im like oowee baby like waterfalls your hair falls down to your waist can i get a taste girl no need to creep cause baby i aint ashamed of calling your name girl ive been waiting all day to wrap my hands around your waist and kiss your face wouldnt trade this feeling for nothing not even for a minute and ill sit here long as it takes to get you all alone but as soon as you come walking my way you gon hear me say there goes my baby oooh girl look at you you dont know how good it feels to call you my girl there goes my baby loving everything you do oooh girl look at you and girl i feel like its our first time every time we get together baby loving you feels better than everything anything put on my heart you dont need a ring and i promise our time away wont change my love there goes my baby oooh girl look at you you dont know how good it feels to call you my girl there goes my baby loving everything you do oooh girl look at you there goes my baby oooh girl look at you you dont know how good it feels to call you my girl there goes my baby loving everything you do oooh girl look at you "
2010,84,"Today Was A Fairytale","Taylor Swift","today was a fairytale you were the prince i used to be a damsel in distress you took me by the hand and you picked me up at six today was a fairytale today was a fairytale today was a fairytale i wore a dress you wore a dark grey tshirt you told me i was pretty when i looked like a mess today was a fairytale time slows down whenever youre around can you feel this magic in the air it must have been the way you kissed me fell in love when i saw you standing there it must have been the way today was a fairytale it must have been the way today was a fairytale today was a fairytale youve got a smile that takes me to another planet every move you make everything you say is right today was a fairytale today was a fairytale all that i can say is now its getting so much clearer nothing made sense til the time i saw your face today was a fairytale time slows down whenever youre around yeah but can you feel this magic in the air it must have been the way you kissed me fell in love when i saw you standing there it must have been the way today was a fairytale it must have been the way today was a fairytale time slows down whenever youre around i can feel my heart its beating in my chest did you feel it i cant put this down but can you feel this magic in the air it must have been the way you kissed me fell in love when i saw you standing there it must have been the way but can you feel this magic in the air it must have been the way you kissed me fell in love when i saw you standing there it must have been the way today was a fairytale it must have been the way today was a fairytale today was a fairytale "
2010,85,"Say Something","Timbaland","this shit was all i knew you and me only i did it all for you still you were lonely we couldve worked it out uh but i guess things change its funny how someone elses success brings pain when youre no longer involved that person has it all and you just stuck standin there but im gon need you to say something baby saysay something baby say something babe say something im gon need you to say something baby im gon need you to say something baby ohhwhoa it really sucks but ever since ive been long gone i traded in my seorita for a microphone i hate the way you fell apart girl its sad to see your life is good but me and you its catastrophe if i was unsuccessful would you be satisfied i need a paramedic girl im feeling paralyzed if i could choose you will always be a friend to me the more money i made you acting like my enemy its crazy i cant help it if you feel ashamed thought the pressure would turn you into my diamond babe how can something so familiar be so strange closest friends get estranged when the status change ah is it my mistake think that where i am and where you at and my homeboy larry live is the only one that had my back you were the perfect girl and now it seems that we dont match is it the money want me to give it back this shit was all i knew you and me only i did it all for you still you were lonely we couldve worked it out uh but i guess things change its funny how someone elses success brings pain when youre no longer involved that person has it all and you just stuck standin there but im gon need you to say something baby saysay something baby say something babe say something im gon need you to say something baby im gon need you to say something baby ohhwhoa i am the topic of conversation this is celebration lets toast to the fact that ive moved out my mamas basement to a condo downtown cause its all about location i sit and drink wine and watch californication to life you should have been here to kick it with me we could have split this whole thing up but now im at the getting bitches tipsy killing shit the everso talented mr ripley how i go from being the man that you argue with to me and dwayne carter putting out the hardest shit i should want to go back to the one i started with but im addicted to this life its gon be hard to quit yeah just ask me how things are coming along you could tell me that youve never heard none of my songs long as you end up saying one day you plan to listen cause whats a star when its most important fan is missing this shit was all i knew you and me only i did it all for you still you were lonely we couldve worked it out uh but i guess things change its funny how someone elses success brings pain when youre no longer involved that person has it all and you just stuck standin there but im gon need you to say something baby saysay something baby say something babe say something im gon need you to say something baby im gon need you to say something baby ohhwhoa "
2010,86,"Sweet Dreams","beyonc","turn the lights on every night i rush to my bed with hopes that maybe ill get a chance to see you when i close my eyes im going out of my head lost in a fairytale can you hold my hands and be my guide clouds filled with stars cover your skies and i hope it rains youre the perfect lullaby what kind of dream is this you could be a sweet dream or a beautiful nightmare either way i dont wanna wake up from you turn the lights on sweet dream or a beautiful nightmare somebody pinch me your loves too good to be true turn the lights on my guilty pleasure i aint going nowhere baby long as youre here ill be floating on air cause youre mine you can be a sweet dream or a beautiful nightmare either way i dont wanna wake up from you turn the lights on i mention you when i say my prayers i wrap you around all of my thoughts boy youre my temporary high i wish that when i wake up youre there to wrap your arms around me for real and tell me youll stay by side clouds filled with stars cover your skies and i hope it rains youre the perfect lullaby what kind of dream is this you could be a sweet dream or a beautiful nightmare either way i dont wanna wake up from you turn the lights on sweet dream or a beautiful nightmare somebody pinch me your loves too good to be true turn the lights on my guilty pleasure i aint going nowhere baby long as youre here ill be floating on air cause youre mine you can be a sweet dream or a beautiful nightmare either way i dont wanna wake up from you turn the lights on tattoo your name across my heart so it will remain not even death could make us part what kind of dream is this you could be a sweet dream or a beautiful nightmare either way i dont wanna wake up from you turn the lights on sweet dream or a beautiful nightmare somebody pinch me your loves too good to be true turn the lights on my guilty pleasure i aint going nowhere baby long as youre here ill be floating on air cause youre mine you can be a sweet dream or a beautiful nightmare either way i dont wanna wake up from you turn the lights on either way i dont wanna wake up from you "
2010,87,"Use Somebody","Kings Of Leon","ive been roaming around always looking down at all i see painted faces fill the places i cant reach you know that i could use somebody you know that i could use somebody someone like you and all you know and how you speak countless lovers under cover of the street you know that i could use somebody you know that i could use somebody someone like you off in the night while you live it up im off to sleep waging wars to shape the poet and the beat i hope its gonna make you notice i hope its gonna make you notice someone like me someone like me someone like me somebody someone like me someone like me someone like me somebody go and let it out go and let it out go and let it out go and let it out someone like you somebody someone like you somebody someone like you somebody ive been roaming around always looking down at all i see "
2010,88,"Undo It","Carrie Underwood","i shouldve known by the way you passed me by there was something in your eyes and it wasnt right i shouldve walked but i never had the chance everything got out of hand and i let it slide now i only have myself to blame for falling for your stupid games i wish my life could be the way it was before i saw your face you stole my happy you made me cry took the lonely and took me for a ride and i wanna uhuhuhuhuhundo it you had my heart now i want it back im starting to see everything you lack boy you blew it you put me through it i wanna uhuhuhuhuhundo it na na na na na na na na na na na na na na na na now your photos dont have a picture frame and i never say your name and i never will and all your things well i threw em in the trash and im not even sad now you only have yourself to blame for playing all those stupid games youre always gonna be the same oh no youll never change you stole my happy you made me cry took the lonely and took me for a ride and i wanna uhuhuhuhuhundo it you had my heart now i want it back im starting to see everything you lack boy you blew it you put me through it i wanna uhuhuhuhuhundo it na na na na na na na na na na na na na na na na you want my future you cant have it im still trying to erase you from my past i need you gone so fast you stole my happy you made me cry took the lonely and took me for a ride and i wanna uhuhuhuhuhundo it you had my heart now i want it back im starting to see everything you lack boy you blew it you put me through it i wanna uhuhuhuhuhundo it you stole my happy you made me cry took the lonely and took me for a ride boy you blew it you put me through it i wanna uhuhuhuhuhundo it "
2010,89,"Eenie Meenie","Sean Kingston & Justin Bieber","eenie meenie miney mo catch a bad chick by her toe if she holla let her go shes indecisive she cant decide she keeps on looking from left to right girl come a bit closer look in my eyes searching is so wrong im mr right you seem like the type to love em and leave em and disappear right after this song so give me the night to show you hold you dont leave me out here dancing alone you cant make up your mind mind mind mind mind please dont waste my time time time time time im not tryna rewind wind wind wind wind i wish our hearts could come together as one cause shorty is a eenie meenie miney mo lover shorty is a eenie meenie miney mo lover shorty is a eenie meenie miney mo lover shorty is a eenie meenie miney mo lover oh let me show you what youre missing paradise with me youre winning girl you dont have to roll the dice tell me what youre really here for them other guys i can see right through ya you seem like the type to love em and leave em and disappear right after the song so give me the night to show you hold you dont leave me out here dancing alone cant make up your mind mind mind mind mind please dont waste my time time time time time not tryna rewind wind wind wind wind i wish our hearts could come together as one cause shorty is a eenie meenie miney mo lover shorty is a eenie meenie miney mo lover shorty is a eenie meenie miney mo lover shorty is a eenie meenie miney mo lover oh eenie meenie miney moe catch a bad chick by her toe if she holla if if if she holla let her go eenie meenie miney moe catch a bad chick by her toe if she holla la la la she holla let her go shorty is a eenie meenie miney mo lover shorty is a eenie meenie miney mo lover shorty is a eenie meenie miney mo lover shorty is a eenie meenie miney mo lover you cant make up your mind mind mind mind mind please dont waste my time time time time time im not tryna rewind wind wind wind wind i wish our hearts could come together as one cause shorty is a eenie meenie miney mo lover shorty is a eenie meenie miney mo lover shorty is a eenie meenie miney mo lover shorty is a eenie meenie miney mo lover "
2010,90,"Right Above It","Lil Wayne","kane is in the building who else is really trying to fuck with hollywood cole im with marley gs bro flying holly grove chicks to my hollywood shows and i wanna tell you something that you probably should know this that slum dog millionaire bollywood flow and uh my real friends never hearing from me fake friends write the wrong answers on the mirror for me thats why i pick and choose i dont get shit confused i got a small circle im not with different crews we walk the same path but got on different shoes live in the same building but we got different views i got a couple cars i never get to use dont like my women single i like my chicks in twos and these days all the girls are down to roll i hit the strip club and all them bitches find a pole plus i be sipping so this shit is moving kinda slow just tell my girl to tell her friend that its time to go now tell me how you love it you know you at the top when only heaven is right above it we on its young money motherfucker if you aint running with it run from it motherfucker alright now somebody show some money in this bitch and i got my bs with me like some honey in this bitch you dig i got my gun in my boo purse and i dont bust back because i shoot first meet me on the fresh train yes im in the building you just on the list of guest names and all of my riders do not give a fuck xgames guns turn you boys into pussies sex change and i smoke til i got chest pains and you niggas know i rep my gang like jesse james women are possessive and they wanna possess wayne i been fly so long i fell asleep on the fucking plane skinny pants and some vans call me triple a get my advance in advance amen as the world spinning dance in my hands life is a beach im just playing in the sand uh wake up and smell the pussy you niggas cant see me but never overlook me im on a paper trail and aint no telling where it took me yeah and i aint a killer but dont push me now tell me how you love it you know you at the top when only heaven is right above it we on its young money motherfucker if you aint running with it run from it motherfucker alright now somebody show some money in this bitch and i got my bs with me like some honey in this bitch you dig i got my gun in my boo purse and i dont bust back because i shoot first how do you say whats never said beautiful black woman i bet that bitch look better red limping off tour cause i made more on my second leg muthafuckin birdman jr th grade ball on automatic start i can hand it to drake or do a quarterback draw wildcat offense check the paw prints we in the building you niggas in apartments uh now come on be my blood donor flow so nice you aint gotta put a rug on her do it big and let the small fall under that damn where you stumbled at from where they make gumbo at kane got the fucking beat jumping like a jumping jack and you know me i get on this bitch and have a heart attack hiphop im the heart of that nigga nothing short of that president carter young money democrat now tell me how you love it you know you at the top when only heaven is right above it we on its young money motherfucker if you aint running with it run from it motherfucker alright now somebody show some money in this bitch and i got my bs with me like some honey in this bitch you dig i got my gun in my boo purse and i dont bust back because i shoot first "
2010,91,"The House That Built Me","Miranda Lambert","i know they say you cant go home again i just had to come back one last time maam i know you dont know me from adam but these hand prints on the front steps are mine up those stairs in that little back bedroom is where i did my homework and i learned to play guitar and i bet you didnt know under that live oak my favorite dog is buried in the yard i thought if i could touch this place ill feel it this brokenness inside me might start healing out here its like im someone else i thought that maybe i could find myself if i could just come in i swear ill leave wont take nothing but a memory from the house that built me mama cut out pictures of houses for years from better homes and garden magazine plans were drawn and concrete poured nail by nail and board by board daddy gave life to mamas dream you leave home you move on and you do the best you can i got lost in this whole world and forgot who i am "
2010,92,"If I Die Young","The Band Perry","if i die young bury me in satin lay me down on a bed of roses sink me in the river at dawn send me away with the words of a love song ohoh ohoh lord make me a rainbow ill shine down on my mother shell know im safe with you when she stands under my colors oh and life aint always what you think it ought to be no aint even gray but she buries her baby the sharp knife of a short life well ive had just enough time if i die young bury me in satin lay me down on a bed of roses sink me in the river at dawn send me away with the words of a love song the sharp knife of a short life well ive had just enough time and ill be wearing white when i come into your kingdom im as green as the ring on my little cold finger ive never known the lovin of man but it sure felt nice when he was holdin my hand theres a boy here in town says hell love me forever who would have thought forever could be severed by the sharp knife of a short life well ive had just enough time so put on your best boys and ill wear my pearls what i never did is done a penny for my thoughtsoh no ill sell em for a dollar theyre worth so much more after im a goner and maybe then youll hear the words ive been singin its funny when youre dead how people start listenin if i die young bury me in satin lay me down on a bed of roses sink me in the river at dawn send me away with the words of a love song ooh ooh the ballad of a dove go with peace and love gather up your tears keep em in your pocket save em for a time when youre really gonna need em oh the sharp knife of a short life well ive had just enough time so put on your best boys and ill wear my pearls "
2010,93,"The Only Exception","Paramore","when i was younger i saw my daddy cry and curse at the wind he broke his own heart and i watched as he tried to reassemble it and my mama swore that she would never let herself forget and that was the day that i promised id never sing of love if it does not exist but darling you are the only exception you are the only exception you are the only exception you are the only exception maybe i know somewhere deep in my soul that love never lasts and weve got to find other ways to make it alone but keep a straight face and ive always lived like this keeping a comfortable distance and up until now i had sworn to myself that im content with loneliness because none of it was ever worth the risk well you are the only exception you are the only exception you are the only exception you are the only exception ive got a tight grip on reality but i cant let go of whats in front of me here i know youre leaving in the morning when you wake up leave me with some kind of proof its not a dream you are the only exception you are the only exception you are the only exception you are the only exception you are the only exception you are the only exception you are the only exception you are the only exception and im on my way to believing oh and im on my way to believing "
2010,94,"American Honey","Lady Antebellum","she grew up on the side of the road where the church bells ring and strong love grows she grew up good she grew up slow like american honey steady as a preacher free as a weed couldnt wait to get goin but wasnt quite ready to leave so innocent pure and sweet american honey theres a wild wild whisper blowin in the wind callin out my name like a long lost friend oh i miss those days as the years go by oh nothin sweeter than summertime and american honey get caught in the race of this crazy life tryin to be everything can make you lose your mind i just want to go back in time to american honey theres a wild wild whisper blowin in the wind callin out my name like a long lost friend oh i miss those days as the years go by oh nothin sweeter than summertime and american honey gone for so long now i got to get back to her somehow to american honey theres a wild wild whisper blowin in the wind callin out my name like a long lost friend oh i miss those days as the years go by oh nothin sweeter than summertime and american honey and american honey "
2010,95,"King Of Anything","Sara Bareilles","oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh keep drinking coffee stare me down across the table while i look outside so many things id say if only i were able but i just keep quiet and count the cars that pass by youve got opinions man were all entitled to em but i never asked so let me thank you for your time and try to not waste any more of mine get out of here fast i hate to break it to you babe but im not drowning theres no one here to save who cares if you disagree you are not me who made you king of anything so you dare tell me who to be who died and made you king of anything oh oh oh oh you sound so innocent all full of good intent you swear you know best but you expect me to jump up on board with you and ride off into your delusional sunset im not the one whos lost with no direction oh but youll never see youre so busy making maps with my name on them in all caps youve got the talking down just not the listening who cares if you disagree you are not me who made you king of anything so you dare tell me who to be who died and made you king of anything all my life ive tried to make everybody happy while i just hurt and hide waiting for someone to tell me its my turn to decide oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh who cares if you disagree you are not me who made you king of anything so you dare tell me who to be who died and made you king of anything who cares if you disagree you are not me who made you king of anything so you dare tell me who to be who died and made you king of anything let me hold your crown babe oh oh ahh "
2010,96,"Life After You","Daughtry","ten miles from town and i just broke down spittin out smoke on the side of the road im out here alone just tryin to get home to tell you i was wrong but you already know believe me i wont stop at nothin to see you so ive started runnin all that im after is a life full of laughter as long as im laughing with you im thinking that all that still matters is love ever after after the life weve been through cause i know theres no life after you last time we talked the night that i walked burns like an iron in the back of my mind i mustve been high to say you and i werent meant to be and just wasting my time oh why did i ever doubt you you know i would die here without you all that im after is a life full of laughter as long as im laughing with you im thinking that all that still matters is love ever after after the life weve been through cause i know theres no life after you you and i right or wrong theres no other one after this time i spent alone its hard to believe that a man with sight could be so blind thinkin bout the better times mustve been outta my mind so im runnin back to tell you all that im after is a life full of laughter without you god knows what id do yeah all that im after is a life full of laughter as long as im laughing with you im thinking that all that still matters is love ever after after the life weve been through yeah know theres no life after you know theres no life after you know theres no life after you know theres no life after you know theres no life after you know theres no life after you know theres no life after you know theres no life after you yeah "
2010,97,"Smile","Uncle Kracker","youre better than the best im lucky just to linger in your light cooler than the flipside of my pillow thats right completely unaware nothing can compare to where you send me it lets me know that its okay yeah its okay and the moments when my good times start to fade you make me smile like the sun fall outta bed sing like a bird dizzy in my head spin like a record crazy on a sunday night you make me dance like a fool forget how to breathe shine like gold buzz like a bee just the thought of you can drive me wild oh you make me smile even when youre gone somehow you come along just like a flower poking through the sidewalk crack and just like that you steal away the rain and just like that you make me smile like the sun fall outta bed sing like a bird dizzy in my head spin like a record crazy on a sunday night you make me dance like a fool forget how to breathe shine like gold buzz like a bee just the thought of you can drive me wild oh you make me smile "
2010,98,"Teach Me How To Dougie","Cali Swag District","they be like smoove what can you teach me how to dougie you know why cause all the bitches love me all i need is a beat thats superbumpin and for you you and you to back it up and dump it put your arms out front lean sidetoside they gonna be on you when they see you hit that dougie right aint nobody fuckin with my bro from morningside he go by bubba and he hit that dance like thunder i aint from dallas but i dtown boogie i show my moves off now everybody tryna to do me i leave the functions and all the ladies tryna to screw me now you just do you and imma do me niggas love to hate so they try to screw me bitches be stuck to me i think they try to glue me i make the party shine bright when it started boomin this beat was bubblegum so i had to chew it teach me how to dougie teach meteach me how to dougie all my bitches love me all myall my bitches love me all my bitches love me you aint fuckin with my dougie the name is yung for them dudes who dont know me i know im from the west but i can teach you how to dougie i step up in the club and all these bitches bug me on a nigga dancin and none of them know me i hear this crowd screamin like aye get it brodie so im move my shoulders and i take it real low they like how he do that he can dougie on the flow and when that nigga stop they like dougie some mo im like a nigga kinda tired then i pass it to the bro mbone show these cats how to do that down south dance that we learned a lil too fast and brought it to the hood and got the whole crew cash teach me how to dougie teach meteach me how to dougie all my bitches love me all myall my bitches love me all my bitches love me you aint fuckin with my dougie back of the party i dont really like to boogie im just tryin to get bent and meet a thick redbone she do her dougie and all them bitches hatin but im about to escape with a bitch and head home she got her friend so its a two man and i run it run it even if her legs long she like you hubby i think she love me but i change the subject and i do my dougie cause i dont give a fuck blow trees get money me smoove heff in the back with playboy bunnies we gonna make em do the dougie in the middle of the bed and when i asked for some head the bitch looked at me funny duh bitch you cant tell me nothin starr made the beat i just took it out the oven i just see the dougie when everybody clubbin and i hate skinny jeans cause the burner keep rubbin "
2010,99,"Try Sleeping With A Broken Heart","Alicia Keys","lets do it baby lets do it baby lets do it do it even if you were a million miles away i could still feel you in my bed near me touch me feel me and even at the bottom of the sea i could still hear inside my head tellin me touch me feel me and all the time you were tellin me lies so tonight im gonna find a way to make it without you tonight im gonna find a way to make it without you im gonna hold on to the times we had tonight im gonna find a way to make it without you have you ever tried sleeping with a broken heart well you could try sleeping in my bed lonely only nobody ever shut it down like you you wore the crown you made my body feel heaven bound why dont you hold me near me i thought you told me youd never leave me looking in the sky i could see your face and i know right where i fit in take me make me you know that ill always be in love with you right til the end ooh so tonight im gonna find a way to make it without you tonight im gonna find a way to make it without you im gonna hold on to the times we had tonight im gonna find a way to make it without you anybody couldve told you right from the start its about to fall apart so rather than hold on to a broken dream or just hold on to love and i could find a way to make it dont hold on too tight ill make it without you tonight so tonight im gonna find a way to make it without you tonight im gonna find a way to make it without you im gonna hold on to the times that we had tonight im gonna find a way to make it without you oh lord have you ever tried sleepin with a without my love have you ever tried have you ever tried "
